date,BDI,VLSFO_index_usd_mt
2025-03-04,1950,495
2025-03-05,1952,489
2025-03-06,1917,486
2025-03-07,1928,481
2025-03-08,1955,486
2025-03-09,1965,486
2025-03-10,1959,488
2025-03-11,2027,490
2025-03-12,2004,489
2025-03-13,2023,493
2025-03-14,2029,495
2025-03-15,2079,494
2025-03-16,2089,487
2025-03-17,2104,489
2025-03-18,2117,484
2025-03-19,2090,485
2025-03-20,2068,486
2025-03-21,2062,480
2025-03-22,2085,481
2025-03-23,2091,482
2025-03-24,2086,483
2025-03-25,2120,483
2025-03-26,2071,481
2025-03-27,2038,483
2025-03-28,1976,480
2025-03-29,2006,476
2025-03-30,2004,479
2025-03-31,2028,483
2025-04-01,2025,485
2025-04-02,2051,484
2025-04-03,2048,476
2025-04-04,2058,482
2025-04-05,2065,475
2025-04-06,2073,477
2025-04-07,2115,485
2025-04-08,2074,486
2025-04-09,2073,487
2025-04-10,2078,489
2025-04-11,2079,489
2025-04-12,2069,499
2025-04-13,2056,495
2025-04-14,2094,492
2025-04-15,2092,490
2025-04-16,2153,497
2025-04-17,2166,495
2025-04-18,2159,497
2025-04-19,2173,501
2025-04-20,2176,504
2025-04-21,2209,508
2025-04-22,2180,514
2025-04-23,2135,515
2025-04-24,2144,513
2025-04-25,2165,514
2025-04-26,2172,512
2025-04-27,2189,523
2025-04-28,2202,520
2025-04-29,2165,522
2025-04-30,2172,516
2025-05-01,2205,517
2025-05-02,2209,516
2025-05-03,2176,518
2025-05-04,2168,521
2025-05-05,2182,527
2025-05-06,2227,532
2025-05-07,2178,532
2025-05-08,2187,528
2025-05-09,2164,525
2025-05-10,2176,526
2025-05-11,2191,527
2025-05-12,2185,528
2025-05-13,2201,526
2025-05-14,2230,531
2025-05-15,2225,525
2025-05-16,2192,523
2025-05-17,2228,519
2025-05-18,2248,518
2025-05-19,2262,523
2025-05-20,2245,522
2025-05-21,2270,522
2025-05-22,2321,525
2025-05-23,2318,524
2025-05-24,2320,525
2025-05-25,2294,526
2025-05-26,2276,522
2025-05-27,2249,520
2025-05-28,2252,521
2025-05-29,2243,526
2025-05-30,2253,531
2025-05-31,2230,540
2025-06-01,2226,542
2025-06-02,2202,540
2025-06-03,2207,540
2025-06-04,2166,539
2025-06-05,2170,538
2025-06-06,2163,539
2025-06-07,2168,541
2025-06-08,2126,536
2025-06-09,2143,541
2025-06-10,2135,533
2025-06-11,2141,532
2025-06-12,2094,537
2025-06-13,2063,539
2025-06-14,2053,538
2025-06-15,2087,546
2025-06-16,2101,544
2025-06-17,2104,536
2025-06-18,2081,538
2025-06-19,2053,531
2025-06-20,2060,527
2025-06-21,2078,530
2025-06-22,2083,528
2025-06-23,2126,530
2025-06-24,2108,526
2025-06-25,2113,529
2025-06-26,2071,522
2025-06-27,2076,528
2025-06-28,2113,526
2025-06-29,2087,532
2025-06-30,2108,529
2025-07-01,2144,536
2025-07-02,2126,532
2025-07-03,2138,525
2025-07-04,2178,525
2025-07-05,2183,530
2025-07-06,2203,534
2025-07-07,2159,538
2025-07-08,2174,541
2025-07-09,2187,538
2025-07-10,2153,541
2025-07-11,2129,542
2025-07-12,2144,539
2025-07-13,2137,539
2025-07-14,2165,539
2025-07-15,2172,545
2025-07-16,2174,543
2025-07-17,2170,541
2025-07-18,2177,538
2025-07-19,2197,545
2025-07-20,2210,543
2025-07-21,2200,548
2025-07-22,2231,544
2025-07-23,2247,546
2025-07-24,2257,547
2025-07-25,2259,552
2025-07-26,2272,556
2025-07-27,2226,557
2025-07-28,2232,554
2025-07-29,2273,561
2025-07-30,2278,558
2025-07-31,2280,549
2025-08-01,2266,542
2025-08-02,2278,535
2025-08-03,2273,538
2025-08-04,2306,547
2025-08-05,2284,538
2025-08-06,2273,535
2025-08-07,2258,536
2025-08-08,2304,542
2025-08-09,2299,539
2025-08-10,2285,541
2025-08-11,2233,540
2025-08-12,2210,551
2025-08-13,2223,551
2025-08-14,2236,553
2025-08-15,2220,553
2025-08-16,2205,551
2025-08-17,2252,555
2025-08-18,2319,550
2025-08-19,2348,542
2025-08-20,2387,542
2025-08-21,2431,545
2025-08-22,2487,543
2025-08-23,2479,543
2025-08-24,2457,539
2025-08-25,2503,543
2025-08-26,2479,545
2025-08-27,2453,546
2025-08-28,2428,546
2025-08-29,2425,541
2025-08-30,2375,535
