route_id,load,disch,variant,distance_nm,eca_nm,canal_toll_usd,canal_delay_days,piracy_risk
R0000_DIRECT,INHAL,AUMEL,DIRECT,3962.0,0.0,0,0.0,moderate
R0001_SUEZ,IDSUB,PAONX,SUEZ,1275.0,0.0,400000,0.51,elevated
R0002_DIRECT,NLRTM,CNGZG,DIRECT,1844.0,465.0,0,0.0,low
R0003_DIRECT,PHMNL,ARBAI,DIRECT,12034.0,0.0,0,0.0,low
R0004_SUEZ,CNSHA,INHAL,SUEZ,6757.0,714.0,400000,1.26,moderate
R0005_CAPE,CARTG,USGDX,CAPE,3322.0,120.0,0,0.96,moderate
R0006_DIRECT,AUPHE,VEPRC,DIRECT,10423.0,0.0,0,0.0,moderate
R0007_SUEZ,MYTPP,CAAQW,SUEZ,7423.0,288.0,400000,0.87,moderate
R0008_SUEZ,JPOKA,ESLPA,SUEZ,5579.0,351.0,400000,0.32,low
R0009_CAPE,JPTYO,SAJED,CAPE,8935.0,569.0,0,1.27,moderate
R0010_PANAMA,BRVIX,USNOL,PANAMA,8844.0,179.0,350000,0.35,moderate
R0011_DIRECT,MYTPP,NLRTM,DIRECT,6381.0,660.0,0,0.0,low
R0012_PANAMA,USCHA,SGSIN,PANAMA,13084.0,0.0,350000,1.41,low
R0013_CAPE,BRSSZ,INHAL,CAPE,1157.0,0.0,0,1.46,elevated
R0014_CAPE,BRSFS,VEPRC,CAPE,8154.0,0.0,0,1.32,elevated
R0015_SUEZ,USGDX,ARBAI,SUEZ,8992.0,123.0,400000,0.99,moderate
R0016_DIRECT,CNGZG,IDSUB,DIRECT,10487.0,378.0,0,0.0,low
R0017_CAPE,AUSYD,JPOKA,CAPE,5059.0,295.0,0,1.18,elevated
R0018_PANAMA,CLVAP,USNYC,PANAMA,7031.0,172.0,350000,1.18,low
R0019_CAPE,USCHA,USNYC,CAPE,5917.0,495.0,0,0.59,low
R0020_PANAMA,USCHA,INMUN,PANAMA,10008.0,0.0,350000,0.48,low
R0021_SUEZ,OMSOH,CAAQW,SUEZ,9765.0,380.0,400000,0.39,elevated
R0022_DIRECT,VNHPH,IDSUB,DIRECT,5356.0,0.0,0,0.0,low
R0023_SUEZ,AUSYD,IDSUB,SUEZ,11956.0,0.0,400000,1.44,low
R0024_PANAMA,CNGZG,NLRTM,PANAMA,12506.0,122.0,350000,0.47,low
R0025_SUEZ,INPAR,VEPRC,SUEZ,1616.0,0.0,400000,0.47,moderate
R0026_SUEZ,ESLPA,OMSOH,SUEZ,7784.0,0.0,400000,0.34,moderate
R0027_PANAMA,DEHAM,JPTYO,PANAMA,5858.0,11.0,350000,0.43,low
R0028_CAPE,NLRTM,OMSOH,CAPE,6123.0,424.0,0,0.75,moderate
R0029_PANAMA,BDKHL,ESLPA,PANAMA,1284.0,0.0,350000,0.71,moderate
R0030_CAPE,AUSYD,AEJEA,CAPE,11177.0,0.0,0,0.33,low
R0031_SUEZ,USCHA,PAONX,SUEZ,10930.0,0.0,400000,1.25,elevated
R0032_PANAMA,CNTAO,INPAR,PANAMA,13753.0,0.0,350000,0.83,elevated
R0033_SUEZ,BRVIX,CAAQW,SUEZ,2908.0,13.0,400000,1.49,elevated
R0034_DIRECT,OMSOH,USGDX,DIRECT,5211.0,782.0,0,0.0,elevated
R0035_DIRECT,DEHAM,INMUN,DIRECT,2702.0,756.0,0,0.0,low
R0036_PANAMA,CAAQW,GBFXT,PANAMA,2179.0,402.0,350000,1.42,moderate
R0037_PANAMA,AEJEA,PAONX,PANAMA,4365.0,0.0,350000,1.33,elevated
R0038_CAPE,OMSOH,CLVAP,CAPE,12121.0,0.0,0,0.94,low
R0039_SUEZ,NGAPP,USCHA,SUEZ,3424.0,0.0,400000,0.34,elevated
R0040_SUEZ,EGSUZ,PAONX,SUEZ,9840.0,0.0,400000,1.11,low
R0041_SUEZ,NGAPP,CLVAP,SUEZ,5618.0,0.0,400000,1.16,moderate
R0042_DIRECT,OMSOH,INMUN,DIRECT,12084.0,0.0,0,0.0,moderate
R0043_SUEZ,GBFXT,SGSIN,SUEZ,12701.0,396.0,400000,0.35,moderate
R0044_SUEZ,SAJED,CARTG,SUEZ,10712.0,0.0,400000,1.27,low
R0045_PANAMA,CARTG,BRSFS,PANAMA,8885.0,0.0,350000,1.16,low
R0046_DIRECT,PAONX,KRPUS,DIRECT,3117.0,0.0,0,0.0,moderate
R0047_PANAMA,INHAL,AUSYD,PANAMA,3313.0,0.0,350000,0.32,moderate
R0048_CAPE,USGDX,USCHA,CAPE,1514.0,219.0,0,0.59,low
R0049_DIRECT,AUSYD,USNOL,DIRECT,4632.0,303.0,0,0.0,low
R0050_SUEZ,EGSUZ,NGAPP,SUEZ,5263.0,0.0,400000,0.33,moderate
R0051_CAPE,ESLPA,USGDX,CAPE,10836.0,403.0,0,1.41,moderate
R0052_DIRECT,BDKHL,SAJED,DIRECT,11061.0,0.0,0,0.0,low
R0053_SUEZ,IDSUB,PAONX,SUEZ,12642.0,0.0,400000,1.22,low
R0054_SUEZ,JPTYO,PHMNL,SUEZ,13080.0,616.0,400000,1.49,low
R0055_DIRECT,BRVIX,USNOL,DIRECT,9531.0,616.0,0,0.0,low
R0056_SUEZ,JPOKA,PHMNL,SUEZ,12139.0,331.0,400000,0.63,moderate
R0057_SUEZ,AUMEL,USNOL,SUEZ,6827.0,340.0,400000,0.77,moderate
R0058_CAPE,AUPHE,ARBAI,CAPE,12619.0,0.0,0,0.69,low
R0059_SUEZ,AEJEA,IDSUB,SUEZ,6431.0,0.0,400000,0.9,moderate
R0060_PANAMA,ARBAI,MXVER,PANAMA,8355.0,0.0,350000,1.29,moderate
R0061_CAPE,CAAQW,EGSUZ,CAPE,13607.0,671.0,0,1.46,low
R0062_DIRECT,CLVAP,MXVER,DIRECT,3210.0,0.0,0,0.0,moderate
R0063_CAPE,PHMNL,ITGIT,CAPE,4425.0,0.0,0,0.44,low
R0064_SUEZ,SGSIN,ZACPT,SUEZ,1765.0,0.0,400000,1.28,elevated
R0065_SUEZ,BRSSZ,MYTPP,SUEZ,7659.0,0.0,400000,1.1,low
R0066_SUEZ,CARTG,NGAPP,SUEZ,12631.0,0.0,400000,0.69,elevated
R0067_SUEZ,CLVAP,CARTG,SUEZ,10335.0,0.0,400000,0.49,moderate
R0068_SUEZ,JPTYO,USNOL,SUEZ,6920.0,738.0,400000,0.88,elevated
R0069_CAPE,USCHA,AUMEL,CAPE,2482.0,0.0,0,1.44,moderate
R0070_PANAMA,ITGIT,GRPIR,PANAMA,6882.0,0.0,350000,0.53,moderate
R0071_PANAMA,EGSUZ,SGSIN,PANAMA,4293.0,0.0,350000,0.38,moderate
R0072_PANAMA,BRVIX,MYTPP,PANAMA,5407.0,0.0,350000,0.41,moderate
R0073_CAPE,CNGZG,PHMNL,CAPE,10731.0,256.0,0,0.46,moderate
R0074_CAPE,USCHA,NGAPP,CAPE,4859.0,0.0,0,0.74,moderate
R0075_DIRECT,SAJED,ARBAI,DIRECT,6017.0,0.0,0,0.0,low
R0076_DIRECT,GBFXT,KRPUS,DIRECT,6046.0,427.0,0,0.0,moderate
R0077_PANAMA,GRPIR,PAONX,PANAMA,5925.0,0.0,350000,1.46,low
R0078_SUEZ,INHAL,DEHAM,SUEZ,11318.0,559.0,400000,0.81,elevated
R0079_DIRECT,ARBAI,SAJED,DIRECT,6959.0,0.0,0,0.0,low
R0080_DIRECT,SGSIN,OMSOH,DIRECT,10770.0,0.0,0,0.0,low
R0081_PANAMA,INPAR,USGDX,PANAMA,12302.0,604.0,350000,1.03,moderate
R0082_DIRECT,MYTPP,AUMEL,DIRECT,1474.0,0.0,0,0.0,elevated
R0083_PANAMA,JPOKA,SAJED,PANAMA,12184.0,150.0,350000,0.8,elevated
R0084_PANAMA,AUPHE,GRPIR,PANAMA,3657.0,0.0,350000,1.37,elevated
R0085_SUEZ,USNOL,JPOKA,SUEZ,3597.0,567.0,400000,1.47,low
R0086_PANAMA,CNSHA,MYTPP,PANAMA,4889.0,35.0,350000,1.17,low
R0087_CAPE,BRSFS,BRVIX,CAPE,10483.0,0.0,0,1.21,elevated
R0088_DIRECT,INMUN,ESLPA,DIRECT,6670.0,0.0,0,0.0,moderate
R0089_PANAMA,ITGIT,BDKHL,PANAMA,6605.0,0.0,350000,1.38,low
R0090_DIRECT,CNSHA,PAONX,DIRECT,6001.0,282.0,0,0.0,low
R0091_CAPE,MXVER,CLVAP,CAPE,3269.0,0.0,0,0.9,low
R0092_DIRECT,CNSHA,USCHA,DIRECT,1871.0,64.0,0,0.0,low
R0093_DIRECT,DEHAM,EGSUZ,DIRECT,13818.0,158.0,0,0.0,low
R0094_DIRECT,MYTPP,CARTG,DIRECT,8546.0,0.0,0,0.0,moderate
R0095_SUEZ,NGAPP,ITGIT,SUEZ,2802.0,0.0,400000,1.13,elevated
R0096_PANAMA,ESLPA,AUPHE,PANAMA,8381.0,0.0,350000,0.5,moderate
R0097_SUEZ,JPTYO,ARBAI,SUEZ,10462.0,53.0,400000,1.17,elevated
R0098_SUEZ,CAAQW,AUMEL,SUEZ,2156.0,683.0,400000,0.37,elevated
R0099_SUEZ,IDSUB,BRVIX,SUEZ,8128.0,0.0,400000,1.25,elevated
R0100_SUEZ,INPAR,AUPHE,SUEZ,13858.0,0.0,400000,1.3,moderate
R0101_CAPE,USNYC,MXVER,CAPE,7209.0,548.0,0,1.1,low
R0102_SUEZ,IDSUB,GBFXT,SUEZ,5766.0,262.0,400000,0.85,moderate
R0103_SUEZ,JPTYO,INHAL,SUEZ,4261.0,698.0,400000,0.48,elevated
R0104_CAPE,ESLPA,CNSHA,CAPE,10020.0,120.0,0,0.59,low
R0105_CAPE,MYTPP,AUSYD,CAPE,1614.0,0.0,0,1.48,low
R0106_CAPE,BRVIX,GBFXT,CAPE,1934.0,287.0,0,1.21,elevated
R0107_CAPE,SGSIN,MYTPP,CAPE,8737.0,0.0,0,0.61,low
R0108_PANAMA,EGSUZ,VEPRC,PANAMA,8218.0,0.0,350000,1.25,low
R0109_CAPE,MYTPP,JPTYO,CAPE,12603.0,445.0,0,0.6,moderate
R0110_PANAMA,IDSUB,ITGIT,PANAMA,13115.0,0.0,350000,1.47,low
R0111_SUEZ,INPAR,KRPUS,SUEZ,7987.0,0.0,400000,0.43,elevated
R0112_CAPE,NGAPP,NLRTM,CAPE,1876.0,158.0,0,0.45,moderate
R0113_CAPE,USCHA,VNHPH,CAPE,2260.0,0.0,0,1.17,low
R0114_SUEZ,USGDX,USNOL,SUEZ,9211.0,575.0,400000,1.29,elevated
R0115_PANAMA,IDSUB,AUPHE,PANAMA,5192.0,0.0,350000,1.45,elevated
R0116_PANAMA,MYTPP,ARBAI,PANAMA,6683.0,0.0,350000,1.5,moderate
R0117_PANAMA,INPAR,IDSUB,PANAMA,3631.0,0.0,350000,0.88,elevated
R0118_CAPE,MYTPP,AUSYD,CAPE,6256.0,0.0,0,1.0,low
R0119_PANAMA,MYTPP,ZACPT,PANAMA,10363.0,0.0,350000,1.25,low
R0120_CAPE,BDKHL,CNTAO,CAPE,8881.0,0.0,0,0.63,moderate
R0121_PANAMA,USNOL,AUMEL,PANAMA,12349.0,474.0,350000,0.41,moderate
R0122_SUEZ,ESLPA,CLVAP,SUEZ,11757.0,0.0,400000,1.01,elevated
R0123_CAPE,ITGIT,MYTPP,CAPE,6801.0,0.0,0,1.17,elevated
R0124_CAPE,INHAL,ZACPT,CAPE,1655.0,0.0,0,0.53,moderate
R0125_PANAMA,CLVAP,MXVER,PANAMA,13274.0,0.0,350000,0.58,moderate
R0126_CAPE,USNOL,USCHA,CAPE,11604.0,642.0,0,1.23,moderate
R0127_CAPE,MYTPP,NGAPP,CAPE,8913.0,0.0,0,0.78,elevated
R0128_PANAMA,VEPRC,ARBAI,PANAMA,12488.0,0.0,350000,0.96,elevated
R0129_SUEZ,CNGZG,INHAL,SUEZ,11653.0,546.0,400000,0.34,elevated
R0130_CAPE,USNYC,VNHPH,CAPE,4604.0,750.0,0,1.43,elevated
R0131_SUEZ,ARBAI,PAONX,SUEZ,9350.0,0.0,400000,0.8,elevated
R0132_SUEZ,CARTG,AUMEL,SUEZ,4026.0,0.0,400000,0.47,low
R0133_DIRECT,BRSSZ,PHMNL,DIRECT,8132.0,0.0,0,0.0,elevated
R0134_CAPE,CLVAP,ZACPT,CAPE,5785.0,0.0,0,1.39,moderate
R0135_CAPE,OMSOH,CNSHA,CAPE,12875.0,505.0,0,1.29,low
R0136_PANAMA,SAJED,CNTAO,PANAMA,9976.0,0.0,350000,1.45,moderate
R0137_SUEZ,BRSSZ,USCHA,SUEZ,11159.0,0.0,400000,0.31,low
R0138_PANAMA,INHAL,BDKHL,PANAMA,6681.0,0.0,350000,0.6,moderate
R0139_CAPE,GRPIR,MXVER,CAPE,5879.0,0.0,0,0.51,low
R0140_DIRECT,CNSHA,GRPIR,DIRECT,8063.0,515.0,0,0.0,low
R0141_PANAMA,INPAR,VNHPH,PANAMA,4708.0,0.0,350000,0.33,moderate
R0142_CAPE,GBFXT,NLRTM,CAPE,1403.0,597.0,0,1.11,moderate
R0143_SUEZ,CNSHA,NLRTM,SUEZ,8851.0,80.0,400000,0.35,low
R0144_PANAMA,CNGZG,OMSOH,PANAMA,1205.0,661.0,350000,1.2,elevated
R0145_PANAMA,SAJED,NGAPP,PANAMA,9059.0,0.0,350000,1.33,low
R0146_SUEZ,CARTG,BRSFS,SUEZ,1338.0,0.0,400000,0.39,elevated
R0147_SUEZ,JPOKA,PHMNL,SUEZ,1051.0,133.0,400000,0.7,moderate
R0148_PANAMA,OMSOH,VEPRC,PANAMA,10980.0,0.0,350000,1.08,moderate
R0149_CAPE,AUMEL,AUPHE,CAPE,4840.0,0.0,0,0.41,elevated
R0150_SUEZ,ZACPT,EGSUZ,SUEZ,13359.0,0.0,400000,1.1,elevated
R0151_DIRECT,INHAL,EGSUZ,DIRECT,10795.0,0.0,0,0.0,moderate
R0152_CAPE,MXVER,USNOL,CAPE,4023.0,709.0,0,0.72,moderate
R0153_CAPE,CNGZG,USCHA,CAPE,7407.0,395.0,0,0.63,low
R0154_CAPE,VEPRC,DEHAM,CAPE,11700.0,768.0,0,1.35,elevated
R0155_PANAMA,ZACPT,AUPHE,PANAMA,13114.0,0.0,350000,0.81,elevated
R0156_PANAMA,SGSIN,JPTYO,PANAMA,4751.0,397.0,350000,0.4,moderate
R0157_PANAMA,NLRTM,AUSYD,PANAMA,9192.0,372.0,350000,0.81,elevated
R0158_PANAMA,ESLPA,CNSHA,PANAMA,3579.0,460.0,350000,1.21,elevated
R0159_CAPE,JPTYO,DEHAM,CAPE,4784.0,639.0,0,1.18,elevated
R0160_DIRECT,KRPUS,BRSSZ,DIRECT,13910.0,0.0,0,0.0,elevated
R0161_SUEZ,AEJEA,NLRTM,SUEZ,10680.0,316.0,400000,1.41,low
R0162_SUEZ,EGSUZ,SGSIN,SUEZ,3935.0,0.0,400000,0.78,low
R0163_SUEZ,USCHA,AUSYD,SUEZ,4198.0,0.0,400000,1.27,low
R0164_SUEZ,NGAPP,BRSFS,SUEZ,8473.0,0.0,400000,1.04,low
R0165_SUEZ,SGSIN,INMUN,SUEZ,6182.0,0.0,400000,1.0,moderate
R0166_PANAMA,INHAL,ESLPA,PANAMA,11632.0,0.0,350000,0.71,moderate
R0167_DIRECT,IDSUB,CNGZG,DIRECT,12097.0,466.0,0,0.0,low
R0168_PANAMA,CNGZG,DEHAM,PANAMA,4104.0,409.0,350000,0.61,elevated
R0169_CAPE,CNGZG,CLVAP,CAPE,5957.0,700.0,0,1.48,low
R0170_CAPE,CLVAP,PAONX,CAPE,1418.0,0.0,0,1.34,elevated
R0171_SUEZ,NGAPP,AUMEL,SUEZ,7926.0,0.0,400000,1.27,low
R0172_SUEZ,JPOKA,SGSIN,SUEZ,12602.0,514.0,400000,0.5,moderate
R0173_DIRECT,ESLPA,PHMNL,DIRECT,4214.0,0.0,0,0.0,low
R0174_SUEZ,MXVER,PHMNL,SUEZ,3943.0,0.0,400000,1.49,elevated
R0175_PANAMA,EGSUZ,INPAR,PANAMA,8234.0,0.0,350000,1.27,moderate
R0176_SUEZ,NLRTM,ZACPT,SUEZ,3183.0,109.0,400000,1.24,moderate
R0177_DIRECT,CLVAP,JPOKA,DIRECT,12608.0,239.0,0,0.0,elevated
R0178_PANAMA,SGSIN,VEPRC,PANAMA,4537.0,0.0,350000,0.52,moderate
R0179_PANAMA,OMSOH,ARBAI,PANAMA,10187.0,0.0,350000,0.41,low
R0180_CAPE,DEHAM,AUMEL,CAPE,10943.0,165.0,0,1.24,low
R0181_DIRECT,BDKHL,ZACPT,DIRECT,7461.0,0.0,0,0.0,elevated
R0182_DIRECT,ESLPA,USCHA,DIRECT,11886.0,0.0,0,0.0,elevated
R0183_CAPE,USGDX,SGSIN,CAPE,11368.0,539.0,0,1.14,elevated
R0184_PANAMA,SAJED,SGSIN,PANAMA,12948.0,0.0,350000,0.68,moderate
R0185_SUEZ,BRVIX,USNOL,SUEZ,13282.0,673.0,400000,1.11,moderate
R0186_DIRECT,PAONX,PHMNL,DIRECT,11394.0,0.0,0,0.0,low
R0187_SUEZ,MXVER,AUPHE,SUEZ,10803.0,0.0,400000,1.08,moderate
R0188_SUEZ,INHAL,SAJED,SUEZ,2758.0,0.0,400000,0.42,low
R0189_DIRECT,CARTG,USNOL,DIRECT,5568.0,554.0,0,0.0,low
R0190_SUEZ,NLRTM,JPTYO,SUEZ,13154.0,60.0,400000,1.3,moderate
R0191_CAPE,NGAPP,INMUN,CAPE,13850.0,0.0,0,1.0,elevated
R0192_CAPE,INHAL,CNTAO,CAPE,9833.0,0.0,0,1.5,moderate
R0193_PANAMA,BRSSZ,VNHPH,PANAMA,1797.0,0.0,350000,0.44,moderate
R0194_CAPE,GBFXT,NLRTM,CAPE,10503.0,36.0,0,0.5,low
R0195_DIRECT,CLVAP,VEPRC,DIRECT,10016.0,0.0,0,0.0,moderate
R0196_CAPE,BRVIX,OMSOH,CAPE,4673.0,0.0,0,0.82,moderate
R0197_PANAMA,MYTPP,USNOL,PANAMA,4742.0,765.0,350000,0.36,elevated
R0198_DIRECT,USNYC,PAONX,DIRECT,7048.0,650.0,0,0.0,elevated
R0199_SUEZ,ESLPA,INHAL,SUEZ,3885.0,0.0,400000,0.86,elevated
R0200_CAPE,VEPRC,AUSYD,CAPE,9361.0,0.0,0,0.62,elevated
R0201_CAPE,SAJED,CNTAO,CAPE,1594.0,0.0,0,0.82,low
R0202_SUEZ,SAJED,OMSOH,SUEZ,3723.0,0.0,400000,0.58,low
R0203_SUEZ,PAONX,MYTPP,SUEZ,10978.0,0.0,400000,0.76,elevated
R0204_PANAMA,AEJEA,GBFXT,PANAMA,5171.0,529.0,350000,1.43,elevated
R0205_SUEZ,CAAQW,IDSUB,SUEZ,10721.0,420.0,400000,0.8,low
R0206_CAPE,ESLPA,ITGIT,CAPE,6393.0,0.0,0,0.79,low
R0207_DIRECT,CARTG,CNGZG,DIRECT,13099.0,497.0,0,0.0,low
R0208_CAPE,INMUN,AUPHE,CAPE,4244.0,0.0,0,0.56,low
R0209_PANAMA,PAONX,CARTG,PANAMA,6217.0,0.0,350000,0.3,low
R0210_SUEZ,CLVAP,CARTG,SUEZ,8146.0,0.0,400000,0.96,low
R0211_CAPE,PAONX,GRPIR,CAPE,1315.0,0.0,0,0.43,moderate
R0212_PANAMA,CARTG,JPTYO,PANAMA,13757.0,789.0,350000,1.03,low
R0213_DIRECT,IDSUB,CNSHA,DIRECT,13669.0,498.0,0,0.0,moderate
R0214_SUEZ,AEJEA,SGSIN,SUEZ,13106.0,0.0,400000,1.5,moderate
R0215_CAPE,INPAR,MXVER,CAPE,9434.0,0.0,0,0.37,low
R0216_CAPE,USCHA,EGSUZ,CAPE,10157.0,0.0,0,0.94,moderate
R0217_DIRECT,MXVER,PAONX,DIRECT,6931.0,0.0,0,0.0,low
R0218_SUEZ,NLRTM,PHMNL,SUEZ,1448.0,6.0,400000,1.5,elevated
R0219_DIRECT,AUPHE,JPTYO,DIRECT,9764.0,472.0,0,0.0,moderate
R0220_SUEZ,JPTYO,NLRTM,SUEZ,5747.0,166.0,400000,1.01,moderate
R0221_PANAMA,KRPUS,USCHA,PANAMA,12465.0,0.0,350000,0.87,elevated
R0222_PANAMA,JPOKA,GRPIR,PANAMA,4180.0,178.0,350000,1.48,low
R0223_SUEZ,BRSSZ,CARTG,SUEZ,3192.0,0.0,400000,0.8,moderate
R0224_PANAMA,CARTG,GRPIR,PANAMA,13450.0,0.0,350000,0.48,elevated
R0225_CAPE,AUMEL,USNOL,CAPE,2923.0,269.0,0,0.92,moderate
R0226_PANAMA,KRPUS,MXVER,PANAMA,4223.0,0.0,350000,1.26,low
R0227_PANAMA,BRSFS,CNGZG,PANAMA,2310.0,434.0,350000,0.61,elevated
R0228_CAPE,GRPIR,PAONX,CAPE,8460.0,0.0,0,0.86,low
R0229_CAPE,CLVAP,VEPRC,CAPE,2666.0,0.0,0,0.91,low
R0230_DIRECT,AUSYD,EGSUZ,DIRECT,10230.0,0.0,0,0.0,moderate
R0231_SUEZ,JPTYO,CNSHA,SUEZ,8977.0,485.0,400000,0.42,elevated
R0232_CAPE,VEPRC,ARBAI,CAPE,1789.0,0.0,0,0.49,low
R0233_CAPE,SAJED,ESLPA,CAPE,11281.0,0.0,0,0.67,elevated
R0234_CAPE,BRSFS,SGSIN,CAPE,7148.0,0.0,0,0.55,moderate
R0235_CAPE,CNGZG,AUMEL,CAPE,2275.0,196.0,0,1.01,moderate
R0236_PANAMA,IDSUB,DEHAM,PANAMA,11067.0,64.0,350000,0.43,low
R0237_CAPE,MYTPP,VNHPH,CAPE,4808.0,0.0,0,1.21,low
R0238_CAPE,OMSOH,JPTYO,CAPE,10216.0,261.0,0,0.41,low
R0239_PANAMA,OMSOH,USCHA,PANAMA,6112.0,0.0,350000,0.87,moderate
R0240_SUEZ,MYTPP,USNOL,SUEZ,2837.0,482.0,400000,1.33,low
R0241_DIRECT,CNGZG,GBFXT,DIRECT,11269.0,203.0,0,0.0,moderate
R0242_PANAMA,NLRTM,NGAPP,PANAMA,10179.0,147.0,350000,0.31,elevated
R0243_CAPE,CNSHA,MYTPP,CAPE,5936.0,358.0,0,1.22,low
R0244_SUEZ,IDSUB,NGAPP,SUEZ,6993.0,0.0,400000,1.4,elevated
R0245_DIRECT,BDKHL,CNTAO,DIRECT,12525.0,0.0,0,0.0,moderate
R0246_CAPE,CNGZG,PHMNL,CAPE,8990.0,121.0,0,1.04,elevated
R0247_PANAMA,AUMEL,INPAR,PANAMA,4509.0,0.0,350000,0.83,low
R0248_DIRECT,NLRTM,CARTG,DIRECT,5861.0,328.0,0,0.0,elevated
