route_id,load,disch,variant,distance_nm,eca_nm,canal_toll_usd,canal_delay_days,piracy_risk
R0499_DIRECT,DEHAM,BRSSZ,DIRECT,2948.0,425.0,0,0.0,low
R0500_PANAMA,BRSSZ,AUMEL,PANAMA,1396.0,0.0,350000,1.45,low
R0501_CAPE,USCHA,INMUN,CAPE,13469.0,0.0,0,0.64,elevated
R0502_SUEZ,INPAR,PHMNL,SUEZ,7654.0,0.0,400000,1.28,elevated
R0503_CAPE,AEJEA,SGSIN,CAPE,10840.0,0.0,0,0.87,moderate
R0504_CAPE,CARTG,PHMNL,CAPE,3751.0,0.0,0,0.79,elevated
R0505_PANAMA,BRVIX,USNYC,PANAMA,4758.0,284.0,350000,0.31,moderate
R0506_CAPE,CARTG,CNTAO,CAPE,12656.0,0.0,0,1.39,low
R0507_PANAMA,PAONX,MXVER,PANAMA,13926.0,0.0,350000,0.4,elevated
R0508_PANAMA,ARBAI,GBFXT,PANAMA,8669.0,356.0,350000,0.78,low
R0509_PANAMA,BDKHL,CLVAP,PANAMA,7930.0,0.0,350000,0.87,low
R0510_PANAMA,JPOKA,NLRTM,PANAMA,5554.0,443.0,350000,0.45,elevated
R0511_PANAMA,CLVAP,BRSSZ,PANAMA,13220.0,0.0,350000,0.92,low
R0512_SUEZ,PHMNL,AUMEL,SUEZ,11657.0,0.0,400000,1.04,low
R0513_CAPE,BRSSZ,OMSOH,CAPE,11242.0,0.0,0,0.78,low
R0514_PANAMA,MYTPP,AUSYD,PANAMA,9041.0,0.0,350000,0.54,moderate
R0515_PANAMA,ARBAI,BRSFS,PANAMA,1764.0,0.0,350000,1.31,low
R0516_SUEZ,ESLPA,USCHA,SUEZ,13216.0,0.0,400000,0.87,low
R0517_DIRECT,ARBAI,BRVIX,DIRECT,1914.0,0.0,0,0.0,low
R0518_CAPE,USNYC,BRVIX,CAPE,11551.0,455.0,0,0.45,moderate
R0519_CAPE,USGDX,CARTG,CAPE,10493.0,702.0,0,1.22,moderate
R0520_CAPE,INHAL,JPOKA,CAPE,3378.0,42.0,0,1.09,elevated
R0521_CAPE,ARBAI,INPAR,CAPE,9990.0,0.0,0,0.68,elevated
R0522_CAPE,JPTYO,INPAR,CAPE,4156.0,783.0,0,1.09,elevated
R0523_SUEZ,SAJED,PAONX,SUEZ,2536.0,0.0,400000,1.01,moderate
R0524_CAPE,AEJEA,MXVER,CAPE,4692.0,0.0,0,0.91,moderate
R0525_DIRECT,USGDX,CARTG,DIRECT,8677.0,579.0,0,0.0,low
R0526_CAPE,JPOKA,VEPRC,CAPE,1341.0,180.0,0,0.68,elevated
R0527_CAPE,ESLPA,INHAL,CAPE,11946.0,0.0,0,0.66,moderate
R0528_PANAMA,INHAL,MXVER,PANAMA,8566.0,0.0,350000,1.21,elevated
R0529_SUEZ,VEPRC,GBFXT,SUEZ,9494.0,144.0,400000,0.83,low
R0530_PANAMA,VNHPH,AEJEA,PANAMA,11118.0,0.0,350000,1.2,low
R0531_SUEZ,INHAL,BDKHL,SUEZ,4551.0,0.0,400000,1.01,elevated
R0532_CAPE,USCHA,SAJED,CAPE,12375.0,0.0,0,0.75,moderate
R0533_DIRECT,CNGZG,CLVAP,DIRECT,10652.0,206.0,0,0.0,low
R0534_SUEZ,USCHA,BDKHL,SUEZ,1182.0,0.0,400000,0.91,moderate
R0535_PANAMA,DEHAM,BRSSZ,PANAMA,3344.0,474.0,350000,0.57,moderate
R0536_DIRECT,NLRTM,NGAPP,DIRECT,2795.0,24.0,0,0.0,low
R0537_CAPE,CAAQW,NLRTM,CAPE,12725.0,461.0,0,0.75,elevated
R0538_SUEZ,BRSSZ,SGSIN,SUEZ,4072.0,0.0,400000,0.66,elevated
R0539_CAPE,INMUN,DEHAM,CAPE,5091.0,88.0,0,1.39,low
R0540_SUEZ,AUPHE,INMUN,SUEZ,7362.0,0.0,400000,0.32,moderate
R0541_PANAMA,SAJED,CARTG,PANAMA,13658.0,0.0,350000,1.09,moderate
R0542_PANAMA,SAJED,GRPIR,PANAMA,2937.0,0.0,350000,0.35,moderate
R0543_SUEZ,MYTPP,JPOKA,SUEZ,6472.0,775.0,400000,0.69,moderate
R0544_SUEZ,CNGZG,CLVAP,SUEZ,3152.0,188.0,400000,1.49,low
R0545_PANAMA,CNGZG,USNOL,PANAMA,4622.0,397.0,350000,0.35,low
R0546_PANAMA,CNGZG,USNOL,PANAMA,4092.0,367.0,350000,1.46,moderate
R0547_DIRECT,PHMNL,AUPHE,DIRECT,11275.0,0.0,0,0.0,elevated
R0548_DIRECT,EGSUZ,AUPHE,DIRECT,11086.0,0.0,0,0.0,low
R0549_PANAMA,VNHPH,USNOL,PANAMA,7937.0,797.0,350000,1.32,elevated
R0550_CAPE,USNOL,IDSUB,CAPE,5649.0,685.0,0,0.89,low
R0551_SUEZ,INMUN,USGDX,SUEZ,1245.0,368.0,400000,1.04,elevated
R0552_CAPE,CARTG,BRSSZ,CAPE,6352.0,0.0,0,1.21,moderate
R0553_PANAMA,CARTG,VEPRC,PANAMA,8657.0,0.0,350000,1.35,elevated
R0554_PANAMA,USNYC,CARTG,PANAMA,4904.0,611.0,350000,0.66,low
R0555_SUEZ,PAONX,AEJEA,SUEZ,2102.0,0.0,400000,1.23,moderate
R0556_DIRECT,AUMEL,BRSFS,DIRECT,8253.0,0.0,0,0.0,elevated
R0557_PANAMA,JPOKA,CAAQW,PANAMA,4047.0,254.0,350000,1.22,elevated
R0558_DIRECT,CNSHA,CNGZG,DIRECT,7541.0,533.0,0,0.0,moderate
R0559_SUEZ,USGDX,AEJEA,SUEZ,2839.0,24.0,400000,0.36,low
R0560_PANAMA,EGSUZ,PAONX,PANAMA,5622.0,0.0,350000,1.48,moderate
R0561_SUEZ,ESLPA,GBFXT,SUEZ,10434.0,547.0,400000,0.38,moderate
R0562_DIRECT,BRSSZ,NLRTM,DIRECT,4255.0,616.0,0,0.0,elevated
R0563_PANAMA,IDSUB,INHAL,PANAMA,1318.0,0.0,350000,1.49,moderate
R0564_DIRECT,NLRTM,CAAQW,DIRECT,11576.0,528.0,0,0.0,low
R0565_PANAMA,MXVER,PAONX,PANAMA,1483.0,0.0,350000,0.99,moderate
R0566_PANAMA,ITGIT,INPAR,PANAMA,3116.0,0.0,350000,1.32,elevated
R0567_DIRECT,AUMEL,ZACPT,DIRECT,11678.0,0.0,0,0.0,elevated
R0568_PANAMA,PHMNL,INPAR,PANAMA,9813.0,0.0,350000,1.32,low
R0569_CAPE,VNHPH,IDSUB,CAPE,9736.0,0.0,0,0.91,moderate
R0570_CAPE,USCHA,AEJEA,CAPE,12486.0,0.0,0,0.9,moderate
R0571_DIRECT,NLRTM,CAAQW,DIRECT,3635.0,782.0,0,0.0,moderate
R0572_DIRECT,OMSOH,AUMEL,DIRECT,5309.0,0.0,0,0.0,low
R0573_CAPE,EGSUZ,OMSOH,CAPE,12999.0,0.0,0,1.08,moderate
R0574_CAPE,ZACPT,JPTYO,CAPE,12143.0,779.0,0,0.43,low
R0575_PANAMA,ESLPA,MXVER,PANAMA,4947.0,0.0,350000,0.86,low
R0576_SUEZ,BDKHL,GRPIR,SUEZ,2768.0,0.0,400000,0.84,low
R0577_CAPE,SAJED,CNGZG,CAPE,3800.0,720.0,0,1.07,moderate
R0578_CAPE,INPAR,USNOL,CAPE,12043.0,212.0,0,0.53,moderate
R0579_SUEZ,NGAPP,GRPIR,SUEZ,6814.0,0.0,400000,0.63,moderate
R0580_DIRECT,JPTYO,CNGZG,DIRECT,5425.0,141.0,0,0.0,low
R0581_DIRECT,PAONX,KRPUS,DIRECT,3609.0,0.0,0,0.0,low
R0582_PANAMA,INMUN,BRSSZ,PANAMA,4548.0,0.0,350000,1.4,low
R0583_SUEZ,VEPRC,CAAQW,SUEZ,5030.0,642.0,400000,1.31,elevated
R0584_CAPE,OMSOH,CARTG,CAPE,6418.0,0.0,0,1.36,low
R0585_DIRECT,USNOL,AUMEL,DIRECT,8466.0,549.0,0,0.0,moderate
R0586_SUEZ,USCHA,PHMNL,SUEZ,2080.0,0.0,400000,0.79,moderate
R0587_CAPE,SGSIN,CNGZG,CAPE,5424.0,126.0,0,0.63,moderate
R0588_DIRECT,OMSOH,ITGIT,DIRECT,4656.0,0.0,0,0.0,low
R0589_DIRECT,KRPUS,CNGZG,DIRECT,2448.0,62.0,0,0.0,moderate
R0590_SUEZ,VNHPH,AUPHE,SUEZ,1605.0,0.0,400000,1.18,elevated
R0591_SUEZ,IDSUB,BDKHL,SUEZ,5522.0,0.0,400000,0.84,low
R0592_PANAMA,AEJEA,AUMEL,PANAMA,7131.0,0.0,350000,1.17,elevated
R0593_PANAMA,NLRTM,BDKHL,PANAMA,6199.0,383.0,350000,0.78,moderate
R0594_CAPE,NLRTM,SAJED,CAPE,13708.0,299.0,0,0.71,elevated
R0595_DIRECT,GBFXT,OMSOH,DIRECT,4860.0,342.0,0,0.0,elevated
R0596_SUEZ,CLVAP,AEJEA,SUEZ,11317.0,0.0,400000,1.03,moderate
R0597_DIRECT,NLRTM,OMSOH,DIRECT,8370.0,276.0,0,0.0,low
R0598_SUEZ,MYTPP,AEJEA,SUEZ,2932.0,0.0,400000,0.95,moderate
R0599_DIRECT,IDSUB,OMSOH,DIRECT,8962.0,0.0,0,0.0,elevated
R0600_DIRECT,VNHPH,GRPIR,DIRECT,4371.0,0.0,0,0.0,elevated
R0601_CAPE,BDKHL,CNSHA,CAPE,5114.0,189.0,0,0.71,moderate
R0602_DIRECT,USCHA,AUPHE,DIRECT,9863.0,0.0,0,0.0,elevated
R0603_DIRECT,ZACPT,ARBAI,DIRECT,9298.0,0.0,0,0.0,moderate
R0604_PANAMA,ESLPA,BRSSZ,PANAMA,4717.0,0.0,350000,0.34,elevated
R0605_CAPE,SAJED,USGDX,CAPE,9023.0,157.0,0,0.43,moderate
R0606_CAPE,SAJED,NLRTM,CAPE,7273.0,332.0,0,0.95,moderate
R0607_CAPE,BRSFS,CNTAO,CAPE,1848.0,0.0,0,0.9,elevated
R0608_DIRECT,INHAL,AUMEL,DIRECT,7595.0,0.0,0,0.0,elevated
R0609_PANAMA,KRPUS,AEJEA,PANAMA,9565.0,0.0,350000,0.56,low
R0610_PANAMA,JPOKA,SAJED,PANAMA,6165.0,5.0,350000,0.84,moderate
R0611_DIRECT,BDKHL,BRSSZ,DIRECT,6598.0,0.0,0,0.0,moderate
R0612_PANAMA,IDSUB,DEHAM,PANAMA,5012.0,468.0,350000,1.4,moderate
R0613_SUEZ,CAAQW,EGSUZ,SUEZ,12284.0,109.0,400000,1.2,low
R0614_CAPE,JPTYO,CARTG,CAPE,1219.0,253.0,0,1.45,moderate
R0615_SUEZ,NLRTM,GBFXT,SUEZ,3438.0,606.0,400000,1.31,moderate
R0616_SUEZ,OMSOH,SGSIN,SUEZ,1599.0,0.0,400000,1.28,low
R0617_PANAMA,OMSOH,CAAQW,PANAMA,6312.0,463.0,350000,0.82,elevated
R0618_SUEZ,INHAL,CLVAP,SUEZ,7600.0,0.0,400000,0.81,elevated
R0619_PANAMA,BRVIX,USCHA,PANAMA,4073.0,0.0,350000,0.95,elevated
R0620_SUEZ,SGSIN,AUPHE,SUEZ,4570.0,0.0,400000,1.14,elevated
R0621_DIRECT,PAONX,CNGZG,DIRECT,6228.0,331.0,0,0.0,elevated
R0622_DIRECT,AUSYD,BDKHL,DIRECT,8717.0,0.0,0,0.0,elevated
R0623_SUEZ,DEHAM,BRVIX,SUEZ,10622.0,59.0,400000,1.29,low
R0624_DIRECT,EGSUZ,BRSSZ,DIRECT,3028.0,0.0,0,0.0,low
R0625_SUEZ,OMSOH,AUMEL,SUEZ,4574.0,0.0,400000,0.77,elevated
R0626_SUEZ,BRSSZ,ITGIT,SUEZ,9527.0,0.0,400000,1.23,low
R0627_CAPE,BRVIX,CARTG,CAPE,10508.0,0.0,0,0.45,low
R0628_PANAMA,USGDX,AUMEL,PANAMA,7020.0,223.0,350000,0.33,elevated
R0629_SUEZ,CNTAO,PHMNL,SUEZ,12521.0,0.0,400000,1.23,low
R0630_SUEZ,AUSYD,KRPUS,SUEZ,4814.0,0.0,400000,0.83,low
R0631_DIRECT,NLRTM,USCHA,DIRECT,6634.0,557.0,0,0.0,moderate
R0632_CAPE,NLRTM,MYTPP,CAPE,8207.0,310.0,0,1.12,moderate
R0633_PANAMA,BRSFS,ESLPA,PANAMA,2947.0,0.0,350000,1.02,elevated
R0634_CAPE,ZACPT,GRPIR,CAPE,11991.0,0.0,0,1.13,elevated
R0635_DIRECT,AUMEL,USNOL,DIRECT,13996.0,224.0,0,0.0,low
R0636_DIRECT,INMUN,OMSOH,DIRECT,9996.0,0.0,0,0.0,low
R0637_CAPE,ARBAI,INMUN,CAPE,7583.0,0.0,0,1.25,moderate
R0638_CAPE,JPTYO,INPAR,CAPE,3339.0,458.0,0,1.15,low
R0639_PANAMA,AUMEL,GRPIR,PANAMA,2582.0,0.0,350000,0.56,low
R0640_CAPE,CARTG,BDKHL,CAPE,6036.0,0.0,0,0.69,moderate
R0641_PANAMA,USCHA,ARBAI,PANAMA,10735.0,0.0,350000,1.4,low
R0642_PANAMA,USNOL,EGSUZ,PANAMA,3092.0,380.0,350000,1.36,moderate
R0643_SUEZ,VEPRC,GBFXT,SUEZ,3809.0,229.0,400000,1.16,moderate
R0644_SUEZ,INHAL,VNHPH,SUEZ,11238.0,0.0,400000,1.06,moderate
R0645_PANAMA,CNGZG,NLRTM,PANAMA,5729.0,150.0,350000,1.06,elevated
R0646_PANAMA,AUMEL,EGSUZ,PANAMA,8738.0,0.0,350000,0.94,low
R0647_CAPE,CAAQW,SGSIN,CAPE,8737.0,553.0,0,1.09,moderate
R0648_CAPE,NLRTM,SGSIN,CAPE,4093.0,189.0,0,0.57,elevated
R0649_SUEZ,CAAQW,OMSOH,SUEZ,4159.0,127.0,400000,1.16,low
R0650_DIRECT,MXVER,JPTYO,DIRECT,4168.0,7.0,0,0.0,moderate
R0651_DIRECT,BRSSZ,NLRTM,DIRECT,5137.0,497.0,0,0.0,moderate
R0652_PANAMA,SGSIN,CNTAO,PANAMA,5122.0,0.0,350000,1.0,low
R0653_DIRECT,AEJEA,AUMEL,DIRECT,7046.0,0.0,0,0.0,moderate
R0654_CAPE,PHMNL,VNHPH,CAPE,12839.0,0.0,0,0.67,elevated
R0655_SUEZ,PHMNL,ESLPA,SUEZ,4994.0,0.0,400000,1.06,low
R0656_SUEZ,VEPRC,SAJED,SUEZ,2340.0,0.0,400000,1.33,elevated
R0657_PANAMA,BRSSZ,GBFXT,PANAMA,5620.0,135.0,350000,0.57,moderate
R0658_SUEZ,USNYC,INMUN,SUEZ,8998.0,613.0,400000,1.1,moderate
R0659_SUEZ,CNGZG,ESLPA,SUEZ,1570.0,521.0,400000,1.23,moderate
R0660_PANAMA,AUSYD,JPTYO,PANAMA,4054.0,581.0,350000,0.55,moderate
R0661_PANAMA,VNHPH,INHAL,PANAMA,4786.0,0.0,350000,0.88,elevated
R0662_SUEZ,INPAR,CNSHA,SUEZ,12953.0,504.0,400000,1.35,moderate
R0663_SUEZ,AUSYD,GRPIR,SUEZ,8920.0,0.0,400000,0.69,elevated
R0664_CAPE,JPOKA,CNSHA,CAPE,1097.0,420.0,0,0.36,low
R0665_CAPE,AUSYD,ITGIT,CAPE,3576.0,0.0,0,0.53,moderate
R0666_DIRECT,SGSIN,AUPHE,DIRECT,4130.0,0.0,0,0.0,elevated
R0667_DIRECT,CLVAP,MXVER,DIRECT,6173.0,0.0,0,0.0,moderate
R0668_CAPE,MXVER,PAONX,CAPE,11798.0,0.0,0,1.48,low
R0669_PANAMA,PHMNL,MXVER,PANAMA,6482.0,0.0,350000,0.44,moderate
R0670_PANAMA,SAJED,PHMNL,PANAMA,8141.0,0.0,350000,1.02,low
R0671_DIRECT,INHAL,SAJED,DIRECT,3192.0,0.0,0,0.0,elevated
R0672_SUEZ,ITGIT,AUPHE,SUEZ,12985.0,0.0,400000,1.05,low
R0673_PANAMA,BRVIX,INHAL,PANAMA,4591.0,0.0,350000,0.65,low
R0674_PANAMA,ZACPT,EGSUZ,PANAMA,7575.0,0.0,350000,0.57,moderate
R0675_SUEZ,EGSUZ,CAAQW,SUEZ,2944.0,140.0,400000,1.16,low
R0676_CAPE,MYTPP,EGSUZ,CAPE,1671.0,0.0,0,0.8,moderate
R0677_CAPE,USCHA,INHAL,CAPE,6412.0,0.0,0,0.65,elevated
R0678_SUEZ,AEJEA,PHMNL,SUEZ,5468.0,0.0,400000,1.49,elevated
R0679_PANAMA,ZACPT,BRSSZ,PANAMA,9962.0,0.0,350000,1.29,elevated
R0680_PANAMA,AUMEL,USNYC,PANAMA,4829.0,660.0,350000,1.04,moderate
R0681_SUEZ,ESLPA,BRSSZ,SUEZ,3141.0,0.0,400000,0.91,elevated
R0682_CAPE,AUSYD,KRPUS,CAPE,8958.0,0.0,0,1.42,low
R0683_PANAMA,USGDX,IDSUB,PANAMA,13043.0,43.0,350000,1.22,low
R0684_DIRECT,EGSUZ,INHAL,DIRECT,4989.0,0.0,0,0.0,moderate
R0685_DIRECT,AEJEA,GBFXT,DIRECT,8183.0,352.0,0,0.0,moderate
R0686_DIRECT,CARTG,ESLPA,DIRECT,13696.0,0.0,0,0.0,elevated
R0687_SUEZ,USCHA,DEHAM,SUEZ,3854.0,400.0,400000,1.35,low
R0688_SUEZ,ARBAI,INHAL,SUEZ,3956.0,0.0,400000,1.05,low
R0689_CAPE,AUSYD,BRVIX,CAPE,5147.0,0.0,0,0.7,elevated
R0690_PANAMA,AUSYD,ITGIT,PANAMA,7283.0,0.0,350000,0.63,elevated
R0691_SUEZ,AUPHE,ARBAI,SUEZ,2144.0,0.0,400000,0.56,elevated
R0692_PANAMA,ARBAI,USNOL,PANAMA,5222.0,241.0,350000,0.85,low
R0693_DIRECT,MYTPP,PAONX,DIRECT,13214.0,0.0,0,0.0,moderate
R0694_PANAMA,AUMEL,AEJEA,PANAMA,10535.0,0.0,350000,1.2,moderate
R0695_PANAMA,NLRTM,ZACPT,PANAMA,5314.0,670.0,350000,1.05,moderate
R0696_DIRECT,USCHA,ARBAI,DIRECT,1630.0,0.0,0,0.0,low
R0697_PANAMA,CNSHA,VEPRC,PANAMA,7555.0,308.0,350000,1.09,elevated
R0698_DIRECT,BRSSZ,MYTPP,DIRECT,1706.0,0.0,0,0.0,elevated
R0699_CAPE,GRPIR,AUMEL,CAPE,7896.0,0.0,0,0.99,moderate
R0700_DIRECT,CNSHA,IDSUB,DIRECT,2591.0,704.0,0,0.0,elevated
R0701_SUEZ,KRPUS,USNOL,SUEZ,6760.0,434.0,400000,1.2,low
R0702_SUEZ,CAAQW,GBFXT,SUEZ,3213.0,16.0,400000,0.5,low
R0703_DIRECT,PAONX,OMSOH,DIRECT,13088.0,0.0,0,0.0,low
R0704_DIRECT,JPOKA,USGDX,DIRECT,4186.0,729.0,0,0.0,moderate
R0705_SUEZ,GRPIR,USNYC,SUEZ,6834.0,234.0,400000,0.35,low
R0706_CAPE,CARTG,USGDX,CAPE,8291.0,384.0,0,0.42,low
R0707_DIRECT,PHMNL,USNOL,DIRECT,2789.0,154.0,0,0.0,low
R0708_DIRECT,USGDX,NLRTM,DIRECT,12901.0,324.0,0,0.0,elevated
R0709_DIRECT,EGSUZ,VNHPH,DIRECT,9150.0,0.0,0,0.0,elevated
R0710_SUEZ,EGSUZ,USNOL,SUEZ,8343.0,245.0,400000,0.65,moderate
R0711_PANAMA,BRSFS,CARTG,PANAMA,6990.0,0.0,350000,0.91,elevated
R0712_DIRECT,EGSUZ,VEPRC,DIRECT,11684.0,0.0,0,0.0,low
R0713_CAPE,CNGZG,INMUN,CAPE,4356.0,701.0,0,1.2,low
R0714_PANAMA,CNSHA,CAAQW,PANAMA,6546.0,468.0,350000,1.08,moderate
R0715_SUEZ,EGSUZ,VEPRC,SUEZ,12514.0,0.0,400000,0.36,elevated
R0716_DIRECT,JPOKA,GRPIR,DIRECT,12920.0,765.0,0,0.0,elevated
R0717_CAPE,INPAR,CNGZG,CAPE,11728.0,605.0,0,0.76,elevated
R0718_PANAMA,BRSFS,MYTPP,PANAMA,3311.0,0.0,350000,1.45,elevated
R0719_SUEZ,GRPIR,JPOKA,SUEZ,13820.0,90.0,400000,0.54,low
R0720_PANAMA,CLVAP,BDKHL,PANAMA,4993.0,0.0,350000,0.7,moderate
R0721_PANAMA,CNTAO,CNSHA,PANAMA,12215.0,467.0,350000,1.21,moderate
R0722_CAPE,DEHAM,PAONX,CAPE,4410.0,491.0,0,0.96,low
R0723_DIRECT,USGDX,VNHPH,DIRECT,5361.0,506.0,0,0.0,low
R0724_CAPE,BRVIX,PAONX,CAPE,3391.0,0.0,0,0.81,low
R0725_PANAMA,PAONX,DEHAM,PANAMA,5510.0,317.0,350000,0.71,low
R0726_CAPE,BRVIX,SAJED,CAPE,6290.0,0.0,0,0.4,elevated
R0727_DIRECT,GRPIR,BDKHL,DIRECT,12230.0,0.0,0,0.0,moderate
R0728_SUEZ,GRPIR,MXVER,SUEZ,8830.0,0.0,400000,0.83,low
R0729_PANAMA,MXVER,BRSFS,PANAMA,10956.0,0.0,350000,0.6,low
R0730_SUEZ,CLVAP,OMSOH,SUEZ,11083.0,0.0,400000,1.1,moderate
R0731_SUEZ,KRPUS,GBFXT,SUEZ,4603.0,695.0,400000,0.35,elevated
R0732_PANAMA,JPTYO,MYTPP,PANAMA,1902.0,533.0,350000,1.2,low
R0733_CAPE,VNHPH,JPOKA,CAPE,12872.0,521.0,0,1.09,moderate
R0734_SUEZ,BRSFS,VNHPH,SUEZ,8743.0,0.0,400000,0.74,elevated
R0735_DIRECT,EGSUZ,DEHAM,DIRECT,9380.0,114.0,0,0.0,low
R0736_DIRECT,BRSFS,BDKHL,DIRECT,13374.0,0.0,0,0.0,elevated
R0737_SUEZ,AEJEA,EGSUZ,SUEZ,11767.0,0.0,400000,0.47,low
R0738_DIRECT,INPAR,PAONX,DIRECT,8765.0,0.0,0,0.0,low
R0739_PANAMA,CNTAO,INHAL,PANAMA,4323.0,0.0,350000,0.56,elevated
R0740_CAPE,AUSYD,MYTPP,CAPE,10057.0,0.0,0,0.53,low
R0741_DIRECT,GBFXT,VNHPH,DIRECT,11128.0,153.0,0,0.0,moderate
R0742_SUEZ,INMUN,EGSUZ,SUEZ,8304.0,0.0,400000,1.47,elevated
R0743_SUEZ,BRSSZ,NGAPP,SUEZ,6639.0,0.0,400000,0.67,moderate
R0744_PANAMA,GRPIR,DEHAM,PANAMA,1531.0,307.0,350000,0.54,elevated
R0745_PANAMA,IDSUB,KRPUS,PANAMA,8186.0,0.0,350000,0.73,moderate
R0746_CAPE,MXVER,CLVAP,CAPE,11635.0,0.0,0,1.23,low
R0747_PANAMA,JPTYO,GBFXT,PANAMA,3454.0,25.0,350000,0.86,elevated
R0748_CAPE,CAAQW,CARTG,CAPE,5594.0,628.0,0,0.89,low
