route_id,load,disch,variant,distance_nm,eca_nm,canal_toll_usd,canal_delay_days,piracy_risk
R0749_PANAMA,BRVIX,NGAPP,PANAMA,13122.0,0.0,350000,1.44,low
R0750_DIRECT,DEHAM,PHMNL,DIRECT,8813.0,354.0,0,0.0,elevated
R0751_PANAMA,ZACPT,PHMNL,PANAMA,6550.0,0.0,350000,0.41,moderate
R0752_CAPE,AUSYD,INPAR,CAPE,13271.0,0.0,0,0.45,low
R0753_PANAMA,MXVER,NGAPP,PANAMA,11643.0,0.0,350000,1.45,low
R0754_PANAMA,GBFXT,INMUN,PANAMA,5577.0,5.0,350000,0.83,elevated
R0755_DIRECT,SAJED,BRVIX,DIRECT,10718.0,0.0,0,0.0,elevated
R0756_DIRECT,USNYC,USCHA,DIRECT,3317.0,154.0,0,0.0,moderate
R0757_DIRECT,CARTG,CNTAO,DIRECT,9909.0,0.0,0,0.0,moderate
R0758_SUEZ,BRVIX,USNOL,SUEZ,1718.0,113.0,400000,1.26,elevated
R0759_PANAMA,BDKHL,USNYC,PANAMA,2256.0,756.0,350000,0.38,moderate
R0760_CAPE,VNHPH,ESLPA,CAPE,2668.0,0.0,0,0.84,elevated
R0761_DIRECT,ESLPA,SAJED,DIRECT,13985.0,0.0,0,0.0,elevated
R0762_DIRECT,BRSSZ,USGDX,DIRECT,5760.0,730.0,0,0.0,moderate
R0763_SUEZ,AUPHE,BDKHL,SUEZ,2861.0,0.0,400000,1.2,moderate
R0764_CAPE,INPAR,ITGIT,CAPE,4083.0,0.0,0,1.33,moderate
R0765_SUEZ,ZACPT,ITGIT,SUEZ,13536.0,0.0,400000,0.33,low
R0766_PANAMA,SAJED,GBFXT,PANAMA,7589.0,700.0,350000,1.05,low
R0767_SUEZ,SAJED,USNOL,SUEZ,3190.0,473.0,400000,1.24,moderate
R0768_PANAMA,OMSOH,USNOL,PANAMA,7085.0,785.0,350000,0.43,moderate
R0769_DIRECT,CNTAO,GRPIR,DIRECT,3506.0,0.0,0,0.0,moderate
R0770_DIRECT,CNSHA,MYTPP,DIRECT,4244.0,539.0,0,0.0,moderate
R0771_SUEZ,ARBAI,AEJEA,SUEZ,12898.0,0.0,400000,0.54,elevated
R0772_SUEZ,CARTG,CAAQW,SUEZ,5461.0,277.0,400000,0.92,elevated
R0773_SUEZ,AUSYD,AEJEA,SUEZ,10778.0,0.0,400000,1.03,moderate
R0774_PANAMA,INMUN,NGAPP,PANAMA,13504.0,0.0,350000,1.02,low
R0775_SUEZ,SAJED,OMSOH,SUEZ,8158.0,0.0,400000,1.47,moderate
R0776_CAPE,JPTYO,CNTAO,CAPE,6912.0,280.0,0,0.38,elevated
R0777_CAPE,CNTAO,DEHAM,CAPE,9607.0,266.0,0,0.66,low
R0778_SUEZ,KRPUS,GRPIR,SUEZ,13083.0,0.0,400000,0.42,low
R0779_DIRECT,GBFXT,ZACPT,DIRECT,13126.0,530.0,0,0.0,elevated
R0780_DIRECT,AUMEL,MXVER,DIRECT,12430.0,0.0,0,0.0,low
R0781_CAPE,PHMNL,MXVER,CAPE,7516.0,0.0,0,0.69,moderate
R0782_DIRECT,CARTG,BRSSZ,DIRECT,9798.0,0.0,0,0.0,elevated
R0783_SUEZ,AUSYD,JPOKA,SUEZ,10077.0,574.0,400000,0.69,moderate
R0784_DIRECT,PAONX,JPOKA,DIRECT,8393.0,392.0,0,0.0,elevated
R0785_CAPE,DEHAM,USNYC,CAPE,6547.0,8.0,0,1.0,moderate
R0786_DIRECT,MYTPP,BRSFS,DIRECT,12898.0,0.0,0,0.0,moderate
R0787_PANAMA,EGSUZ,CLVAP,PANAMA,7175.0,0.0,350000,0.38,elevated
R0788_SUEZ,BRSFS,DEHAM,SUEZ,8125.0,478.0,400000,0.37,elevated
R0789_DIRECT,SGSIN,SAJED,DIRECT,10218.0,0.0,0,0.0,moderate
R0790_SUEZ,OMSOH,JPOKA,SUEZ,9472.0,352.0,400000,0.57,low
R0791_DIRECT,CNSHA,USGDX,DIRECT,8873.0,354.0,0,0.0,elevated
R0792_CAPE,GBFXT,ITGIT,CAPE,8989.0,588.0,0,1.03,moderate
R0793_SUEZ,BRSSZ,CNTAO,SUEZ,1767.0,0.0,400000,0.81,moderate
R0794_CAPE,JPOKA,CLVAP,CAPE,1925.0,210.0,0,1.1,moderate
R0795_PANAMA,USNOL,PAONX,PANAMA,1625.0,638.0,350000,0.77,low
R0796_CAPE,BDKHL,CNTAO,CAPE,9095.0,0.0,0,1.0,moderate
R0797_DIRECT,AUSYD,ESLPA,DIRECT,6650.0,0.0,0,0.0,low
R0798_DIRECT,AUPHE,CAAQW,DIRECT,8680.0,231.0,0,0.0,moderate
R0799_CAPE,CAAQW,ZACPT,CAPE,12854.0,597.0,0,0.46,elevated
R0800_DIRECT,JPOKA,AEJEA,DIRECT,7869.0,168.0,0,0.0,low
R0801_CAPE,CARTG,PAONX,CAPE,4343.0,0.0,0,1.09,moderate
R0802_PANAMA,KRPUS,AUSYD,PANAMA,12295.0,0.0,350000,0.96,moderate
R0803_DIRECT,ZACPT,NLRTM,DIRECT,12749.0,462.0,0,0.0,moderate
R0804_PANAMA,VNHPH,DEHAM,PANAMA,12279.0,467.0,350000,0.51,moderate
R0805_DIRECT,AUMEL,NGAPP,DIRECT,1197.0,0.0,0,0.0,elevated
R0806_SUEZ,CNTAO,VEPRC,SUEZ,12597.0,0.0,400000,0.43,elevated
R0807_PANAMA,SAJED,NLRTM,PANAMA,12123.0,99.0,350000,0.65,low
R0808_SUEZ,MYTPP,BRSFS,SUEZ,1698.0,0.0,400000,0.42,elevated
R0809_PANAMA,AUSYD,PHMNL,PANAMA,10862.0,0.0,350000,0.8,moderate
R0810_PANAMA,BRSFS,BDKHL,PANAMA,1749.0,0.0,350000,1.23,elevated
R0811_PANAMA,CNSHA,BRSFS,PANAMA,13779.0,159.0,350000,0.42,elevated
R0812_CAPE,AUSYD,INHAL,CAPE,2278.0,0.0,0,1.22,elevated
R0813_CAPE,GRPIR,USNOL,CAPE,1891.0,705.0,0,1.26,elevated
R0814_SUEZ,VNHPH,CNGZG,SUEZ,12782.0,709.0,400000,0.63,low
R0815_DIRECT,DEHAM,CARTG,DIRECT,12644.0,762.0,0,0.0,elevated
R0816_DIRECT,BRSFS,CNSHA,DIRECT,12883.0,576.0,0,0.0,elevated
R0817_CAPE,NGAPP,BRVIX,CAPE,11241.0,0.0,0,1.12,low
R0818_SUEZ,ARBAI,INPAR,SUEZ,13402.0,0.0,400000,1.46,low
R0819_CAPE,NLRTM,USNYC,CAPE,5972.0,69.0,0,1.2,low
R0820_SUEZ,CNSHA,ITGIT,SUEZ,7412.0,64.0,400000,0.36,low
R0821_CAPE,NLRTM,PAONX,CAPE,10680.0,331.0,0,0.86,moderate
R0822_CAPE,USCHA,ZACPT,CAPE,5570.0,0.0,0,1.26,moderate
R0823_PANAMA,IDSUB,MXVER,PANAMA,4156.0,0.0,350000,0.57,elevated
R0824_SUEZ,ZACPT,BRVIX,SUEZ,8137.0,0.0,400000,0.41,elevated
R0825_SUEZ,JPOKA,NGAPP,SUEZ,13927.0,195.0,400000,1.34,low
R0826_CAPE,USGDX,IDSUB,CAPE,11591.0,656.0,0,0.86,elevated
R0827_DIRECT,BDKHL,CARTG,DIRECT,2722.0,0.0,0,0.0,low
R0828_PANAMA,VNHPH,AUPHE,PANAMA,7752.0,0.0,350000,1.09,moderate
R0829_PANAMA,MYTPP,BRSFS,PANAMA,6381.0,0.0,350000,1.21,elevated
R0830_CAPE,JPOKA,SGSIN,CAPE,10450.0,50.0,0,1.3,moderate
R0831_DIRECT,JPTYO,GRPIR,DIRECT,7679.0,543.0,0,0.0,elevated
R0832_DIRECT,JPOKA,INPAR,DIRECT,11319.0,162.0,0,0.0,moderate
R0833_PANAMA,GRPIR,DEHAM,PANAMA,6331.0,577.0,350000,1.31,moderate
R0834_SUEZ,CLVAP,USNOL,SUEZ,3059.0,420.0,400000,0.6,moderate
R0835_SUEZ,KRPUS,INHAL,SUEZ,9722.0,0.0,400000,0.7,elevated
R0836_CAPE,GRPIR,CNGZG,CAPE,2253.0,379.0,0,0.92,moderate
R0837_SUEZ,USGDX,AUMEL,SUEZ,5901.0,454.0,400000,0.62,elevated
R0838_CAPE,INMUN,MXVER,CAPE,13237.0,0.0,0,0.42,elevated
R0839_CAPE,ESLPA,CAAQW,CAPE,13933.0,201.0,0,0.33,elevated
R0840_PANAMA,AEJEA,BRVIX,PANAMA,8558.0,0.0,350000,0.97,elevated
R0841_DIRECT,USNYC,INHAL,DIRECT,8821.0,517.0,0,0.0,moderate
R0842_SUEZ,KRPUS,IDSUB,SUEZ,5318.0,0.0,400000,1.16,elevated
R0843_PANAMA,CARTG,PHMNL,PANAMA,3537.0,0.0,350000,0.65,moderate
R0844_DIRECT,CARTG,SGSIN,DIRECT,3153.0,0.0,0,0.0,low
R0845_PANAMA,INMUN,SGSIN,PANAMA,3293.0,0.0,350000,0.64,low
R0846_PANAMA,ITGIT,VEPRC,PANAMA,11208.0,0.0,350000,0.89,low
R0847_DIRECT,NGAPP,USNYC,DIRECT,4387.0,674.0,0,0.0,moderate
R0848_SUEZ,USGDX,USNYC,SUEZ,8651.0,22.0,400000,1.32,elevated
R0849_CAPE,INHAL,JPTYO,CAPE,2516.0,49.0,0,0.94,low
R0850_CAPE,VEPRC,AUSYD,CAPE,2799.0,0.0,0,0.86,low
R0851_PANAMA,BDKHL,GBFXT,PANAMA,9261.0,107.0,350000,0.65,low
R0852_PANAMA,JPTYO,CAAQW,PANAMA,7877.0,476.0,350000,0.62,low
R0853_CAPE,GBFXT,CNGZG,CAPE,11103.0,373.0,0,0.65,elevated
R0854_SUEZ,BRSSZ,JPTYO,SUEZ,4930.0,656.0,400000,0.5,elevated
R0855_DIRECT,SGSIN,IDSUB,DIRECT,12407.0,0.0,0,0.0,low
R0856_PANAMA,USNOL,PAONX,PANAMA,5023.0,442.0,350000,0.62,low
R0857_PANAMA,BRSSZ,NLRTM,PANAMA,6119.0,554.0,350000,1.3,moderate
R0858_CAPE,CNSHA,PAONX,CAPE,11610.0,46.0,0,0.62,low
R0859_PANAMA,BRVIX,SAJED,PANAMA,5789.0,0.0,350000,0.72,elevated
R0860_PANAMA,NLRTM,INMUN,PANAMA,1593.0,437.0,350000,1.07,moderate
R0861_SUEZ,USGDX,AEJEA,SUEZ,9685.0,124.0,400000,0.32,low
R0862_DIRECT,INPAR,CAAQW,DIRECT,10027.0,618.0,0,0.0,low
R0863_CAPE,MXVER,NLRTM,CAPE,9071.0,37.0,0,0.76,moderate
R0864_PANAMA,SAJED,JPOKA,PANAMA,13597.0,276.0,350000,1.21,elevated
R0865_PANAMA,AUSYD,ESLPA,PANAMA,9657.0,0.0,350000,0.95,elevated
R0866_PANAMA,NLRTM,AUSYD,PANAMA,9672.0,302.0,350000,0.35,moderate
R0867_DIRECT,ZACPT,SAJED,DIRECT,7282.0,0.0,0,0.0,moderate
R0868_CAPE,INMUN,JPTYO,CAPE,12803.0,465.0,0,0.75,elevated
R0869_CAPE,SGSIN,USNYC,CAPE,12196.0,95.0,0,0.85,moderate
R0870_DIRECT,MYTPP,PAONX,DIRECT,1792.0,0.0,0,0.0,low
R0871_CAPE,INPAR,CNTAO,CAPE,12104.0,0.0,0,1.33,moderate
R0872_DIRECT,NGAPP,VNHPH,DIRECT,1132.0,0.0,0,0.0,elevated
R0873_DIRECT,SAJED,CNSHA,DIRECT,1763.0,659.0,0,0.0,elevated
R0874_PANAMA,INHAL,IDSUB,PANAMA,13727.0,0.0,350000,0.46,elevated
R0875_CAPE,AUPHE,CNGZG,CAPE,11902.0,93.0,0,0.48,low
R0876_DIRECT,USCHA,SGSIN,DIRECT,5792.0,0.0,0,0.0,low
R0877_CAPE,GBFXT,OMSOH,CAPE,1268.0,730.0,0,1.35,elevated
R0878_SUEZ,CLVAP,DEHAM,SUEZ,6536.0,623.0,400000,0.31,low
R0879_SUEZ,OMSOH,AUSYD,SUEZ,7873.0,0.0,400000,0.77,moderate
R0880_PANAMA,USNOL,SGSIN,PANAMA,7528.0,679.0,350000,0.95,low
R0881_DIRECT,VNHPH,AEJEA,DIRECT,1360.0,0.0,0,0.0,moderate
R0882_DIRECT,USCHA,CARTG,DIRECT,11506.0,0.0,0,0.0,moderate
R0883_DIRECT,AUPHE,IDSUB,DIRECT,6241.0,0.0,0,0.0,low
R0884_SUEZ,BRSFS,EGSUZ,SUEZ,12310.0,0.0,400000,0.57,low
R0885_CAPE,BRVIX,INMUN,CAPE,2774.0,0.0,0,0.36,moderate
R0886_DIRECT,BRSSZ,AEJEA,DIRECT,11541.0,0.0,0,0.0,low
R0887_DIRECT,INHAL,JPOKA,DIRECT,5651.0,685.0,0,0.0,elevated
R0888_PANAMA,VEPRC,ARBAI,PANAMA,8445.0,0.0,350000,0.41,low
R0889_DIRECT,USGDX,JPTYO,DIRECT,7391.0,279.0,0,0.0,low
R0890_DIRECT,BRVIX,IDSUB,DIRECT,2514.0,0.0,0,0.0,low
R0891_SUEZ,CNSHA,CARTG,SUEZ,13642.0,430.0,400000,0.38,elevated
R0892_PANAMA,CNGZG,BRSSZ,PANAMA,8187.0,668.0,350000,1.31,low
R0893_CAPE,JPOKA,VEPRC,CAPE,13568.0,294.0,0,0.46,low
R0894_SUEZ,USCHA,CNSHA,SUEZ,5975.0,329.0,400000,1.44,low
R0895_DIRECT,GBFXT,USGDX,DIRECT,6027.0,691.0,0,0.0,elevated
R0896_DIRECT,BRSSZ,OMSOH,DIRECT,5737.0,0.0,0,0.0,low
R0897_SUEZ,CLVAP,KRPUS,SUEZ,1862.0,0.0,400000,0.59,low
R0898_DIRECT,USNYC,BRSSZ,DIRECT,2516.0,513.0,0,0.0,moderate
R0899_SUEZ,DEHAM,ITGIT,SUEZ,4425.0,766.0,400000,0.6,low
R0900_PANAMA,CNGZG,VEPRC,PANAMA,6785.0,77.0,350000,0.49,low
R0901_PANAMA,VEPRC,INMUN,PANAMA,8957.0,0.0,350000,1.23,elevated
R0902_CAPE,JPOKA,GRPIR,CAPE,10532.0,287.0,0,1.17,elevated
R0903_DIRECT,USNYC,BDKHL,DIRECT,6493.0,361.0,0,0.0,low
R0904_DIRECT,BRVIX,INPAR,DIRECT,13109.0,0.0,0,0.0,low
R0905_PANAMA,KRPUS,BRSSZ,PANAMA,5434.0,0.0,350000,1.37,low
R0906_CAPE,AUSYD,CNGZG,CAPE,6983.0,785.0,0,1.14,moderate
R0907_SUEZ,EGSUZ,GRPIR,SUEZ,6099.0,0.0,400000,0.81,elevated
R0908_CAPE,ESLPA,PAONX,CAPE,5669.0,0.0,0,0.82,elevated
R0909_CAPE,BRSSZ,ZACPT,CAPE,7862.0,0.0,0,1.09,moderate
R0910_DIRECT,VEPRC,KRPUS,DIRECT,10353.0,0.0,0,0.0,elevated
R0911_CAPE,GBFXT,JPOKA,CAPE,8942.0,156.0,0,0.46,low
R0912_SUEZ,SAJED,INPAR,SUEZ,6403.0,0.0,400000,0.48,low
R0913_PANAMA,PAONX,VNHPH,PANAMA,13867.0,0.0,350000,0.9,low
R0914_CAPE,SGSIN,ITGIT,CAPE,2913.0,0.0,0,0.77,low
R0915_CAPE,USGDX,KRPUS,CAPE,1408.0,600.0,0,0.34,low
R0916_SUEZ,GRPIR,NGAPP,SUEZ,4220.0,0.0,400000,0.94,moderate
R0917_SUEZ,MXVER,ZACPT,SUEZ,3541.0,0.0,400000,0.83,moderate
R0918_PANAMA,ESLPA,BRSFS,PANAMA,2897.0,0.0,350000,0.44,moderate
R0919_SUEZ,AUMEL,INPAR,SUEZ,5051.0,0.0,400000,0.82,low
R0920_CAPE,OMSOH,BRSFS,CAPE,11640.0,0.0,0,0.72,moderate
R0921_PANAMA,USNOL,ESLPA,PANAMA,6470.0,453.0,350000,1.31,elevated
R0922_DIRECT,CNGZG,USNYC,DIRECT,1484.0,134.0,0,0.0,low
R0923_CAPE,INHAL,BDKHL,CAPE,13188.0,0.0,0,1.04,moderate
R0924_SUEZ,NGAPP,NLRTM,SUEZ,3661.0,730.0,400000,0.73,elevated
R0925_DIRECT,AEJEA,MYTPP,DIRECT,9462.0,0.0,0,0.0,elevated
R0926_SUEZ,USCHA,INPAR,SUEZ,12504.0,0.0,400000,0.37,low
R0927_CAPE,CARTG,OMSOH,CAPE,6893.0,0.0,0,0.39,moderate
R0928_CAPE,PHMNL,MXVER,CAPE,1365.0,0.0,0,0.57,low
R0929_DIRECT,OMSOH,CNTAO,DIRECT,1336.0,0.0,0,0.0,low
R0930_DIRECT,NGAPP,JPOKA,DIRECT,9533.0,47.0,0,0.0,low
R0931_SUEZ,IDSUB,EGSUZ,SUEZ,4489.0,0.0,400000,0.4,elevated
R0932_DIRECT,AUSYD,CAAQW,DIRECT,7561.0,268.0,0,0.0,moderate
R0933_CAPE,USNYC,NGAPP,CAPE,10356.0,793.0,0,1.39,elevated
R0934_CAPE,CARTG,CNTAO,CAPE,11458.0,0.0,0,0.63,elevated
R0935_SUEZ,CNTAO,OMSOH,SUEZ,3657.0,0.0,400000,0.93,elevated
R0936_DIRECT,CLVAP,MYTPP,DIRECT,2155.0,0.0,0,0.0,elevated
R0937_PANAMA,KRPUS,OMSOH,PANAMA,5542.0,0.0,350000,0.49,low
R0938_DIRECT,AUMEL,ITGIT,DIRECT,2985.0,0.0,0,0.0,elevated
R0939_PANAMA,KRPUS,BRSSZ,PANAMA,7909.0,0.0,350000,0.89,moderate
R0940_PANAMA,CNTAO,CNSHA,PANAMA,5921.0,478.0,350000,0.43,low
R0941_PANAMA,NGAPP,AUMEL,PANAMA,12005.0,0.0,350000,0.78,elevated
R0942_SUEZ,NLRTM,ARBAI,SUEZ,13449.0,597.0,400000,0.86,moderate
R0943_SUEZ,AUPHE,INPAR,SUEZ,6557.0,0.0,400000,0.48,moderate
R0944_DIRECT,MYTPP,JPOKA,DIRECT,12773.0,361.0,0,0.0,elevated
R0945_CAPE,AEJEA,AUMEL,CAPE,9293.0,0.0,0,1.17,elevated
R0946_PANAMA,INPAR,PAONX,PANAMA,11043.0,0.0,350000,1.22,elevated
R0947_SUEZ,EGSUZ,BRSFS,SUEZ,4557.0,0.0,400000,0.69,elevated
R0948_PANAMA,USNYC,AEJEA,PANAMA,7137.0,416.0,350000,1.07,moderate
R0949_SUEZ,OMSOH,GRPIR,SUEZ,12300.0,0.0,400000,0.82,elevated
R0950_SUEZ,ESLPA,NLRTM,SUEZ,10127.0,779.0,400000,0.36,moderate
R0951_DIRECT,AUMEL,GRPIR,DIRECT,4696.0,0.0,0,0.0,moderate
R0952_CAPE,ZACPT,ITGIT,CAPE,4788.0,0.0,0,1.15,elevated
R0953_CAPE,OMSOH,MXVER,CAPE,9561.0,0.0,0,0.51,moderate
R0954_CAPE,VEPRC,AUPHE,CAPE,2669.0,0.0,0,0.54,low
R0955_SUEZ,AEJEA,USNYC,SUEZ,9138.0,481.0,400000,0.46,elevated
R0956_DIRECT,VNHPH,ARBAI,DIRECT,3022.0,0.0,0,0.0,elevated
R0957_DIRECT,SAJED,PAONX,DIRECT,3094.0,0.0,0,0.0,low
R0958_DIRECT,BRSSZ,USNOL,DIRECT,3531.0,770.0,0,0.0,moderate
R0959_DIRECT,USNOL,JPOKA,DIRECT,9438.0,14.0,0,0.0,low
R0960_PANAMA,NGAPP,VNHPH,PANAMA,13308.0,0.0,350000,0.49,moderate
R0961_CAPE,USNOL,INHAL,CAPE,3638.0,273.0,0,1.13,low
R0962_SUEZ,CNSHA,SAJED,SUEZ,11177.0,92.0,400000,0.33,elevated
R0963_DIRECT,NLRTM,USGDX,DIRECT,7067.0,329.0,0,0.0,elevated
R0964_PANAMA,OMSOH,MYTPP,PANAMA,12917.0,0.0,350000,0.77,low
R0965_CAPE,MYTPP,CARTG,CAPE,5085.0,0.0,0,0.99,elevated
R0966_CAPE,IDSUB,INPAR,CAPE,11894.0,0.0,0,0.57,elevated
R0967_SUEZ,BRSSZ,BDKHL,SUEZ,9971.0,0.0,400000,1.12,moderate
R0968_CAPE,VNHPH,ZACPT,CAPE,4700.0,0.0,0,0.63,low
R0969_SUEZ,INPAR,GBFXT,SUEZ,10707.0,408.0,400000,1.17,elevated
R0970_SUEZ,USGDX,JPOKA,SUEZ,10605.0,445.0,400000,0.62,low
R0971_PANAMA,JPTYO,EGSUZ,PANAMA,4244.0,693.0,350000,1.44,elevated
R0972_PANAMA,EGSUZ,BDKHL,PANAMA,13893.0,0.0,350000,0.44,moderate
R0973_SUEZ,BRSSZ,SGSIN,SUEZ,11274.0,0.0,400000,0.6,low
R0974_CAPE,AEJEA,ZACPT,CAPE,7048.0,0.0,0,1.18,elevated
R0975_SUEZ,AUMEL,BRSSZ,SUEZ,12551.0,0.0,400000,1.09,elevated
R0976_PANAMA,BRSSZ,OMSOH,PANAMA,4393.0,0.0,350000,1.32,elevated
R0977_DIRECT,MYTPP,CNGZG,DIRECT,12022.0,354.0,0,0.0,low
R0978_PANAMA,INMUN,NLRTM,PANAMA,8623.0,463.0,350000,0.69,moderate
R0979_DIRECT,BRSFS,SAJED,DIRECT,11049.0,0.0,0,0.0,low
R0980_CAPE,USNYC,AUPHE,CAPE,8654.0,119.0,0,1.24,low
R0981_DIRECT,BDKHL,SGSIN,DIRECT,10777.0,0.0,0,0.0,low
R0982_CAPE,BRSSZ,INMUN,CAPE,9466.0,0.0,0,0.66,elevated
R0983_DIRECT,ESLPA,ARBAI,DIRECT,6833.0,0.0,0,0.0,moderate
R0984_DIRECT,ESLPA,AUPHE,DIRECT,13993.0,0.0,0,0.0,moderate
R0985_DIRECT,GBFXT,ITGIT,DIRECT,7668.0,219.0,0,0.0,low
R0986_PANAMA,PAONX,AEJEA,PANAMA,1659.0,0.0,350000,0.51,elevated
R0987_PANAMA,INMUN,OMSOH,PANAMA,8632.0,0.0,350000,1.19,low
R0988_PANAMA,BRSFS,GBFXT,PANAMA,12999.0,677.0,350000,0.61,low
R0989_PANAMA,CAAQW,INHAL,PANAMA,8274.0,691.0,350000,0.64,low
R0990_CAPE,NLRTM,ZACPT,CAPE,2021.0,683.0,0,0.76,elevated
R0991_DIRECT,JPTYO,MXVER,DIRECT,12381.0,362.0,0,0.0,moderate
R0992_PANAMA,ZACPT,INMUN,PANAMA,13276.0,0.0,350000,1.13,low
R0993_PANAMA,AEJEA,JPOKA,PANAMA,7522.0,559.0,350000,1.38,moderate
R0994_SUEZ,BRVIX,SAJED,SUEZ,8883.0,0.0,400000,1.05,moderate
R0995_CAPE,VEPRC,AEJEA,CAPE,10849.0,0.0,0,1.45,moderate
R0996_DIRECT,ZACPT,AUSYD,DIRECT,10741.0,0.0,0,0.0,moderate
R0997_DIRECT,ZACPT,CLVAP,DIRECT,4345.0,0.0,0,0.0,moderate
R0998_PANAMA,BRVIX,CAAQW,PANAMA,7678.0,348.0,350000,1.13,elevated
R0999_SUEZ,NLRTM,ITGIT,SUEZ,13994.0,214.0,400000,0.59,elevated
